Pocket Set	Cosine distance threshold	# of artificially included outlier values	Mean proportion (%)	Min proportion (%)	Max proportion (%)	Standard Deviation (%)
AF2-LIG	0.17	50	0.00020000000000000004	0.0	0.001	0.0004000000000000001
AF2-LIG	0.17	51	0.00020000000000000004	0.0	0.001	0.0004000000000000001
AF2-LIG	0.17	52	0.00030000000000000003	0.0	0.001	0.00045825756949558405
AF2-LIG	0.17	53	0.0	0.0	0.0	0.0
AF2-LIG	0.17	54	0.0004000000000000001	0.0	0.001	0.0004898979485566357
AF2-LIG	0.17	55	0.0005000000000000001	0.0	0.001	0.0005
AF2-LIG	0.17	56	0.0004000000000000001	0.0	0.001	0.0004898979485566357
AF2-LIG	0.17	57	0.00030000000000000003	0.0	0.002	0.0006403124237432849
AF2-LIG	0.17	58	0.0004000000000000001	0.0	0.002	0.0008000000000000001
AF2-LIG	0.17	59	0.00030000000000000003	0.0	0.001	0.00045825756949558405
AF2-LIG	0.17	60	0.0006000000000000001	0.0	0.002	0.00066332495807108
AF2-LIG	0.17	61	0.0009	0.0	0.002	0.0007000000000000001
AF2-LIG	0.17	62	0.0008000000000000001	0.0	0.002	0.0006000000000000001
AF2-LIG	0.17	63	0.0009	0.0	0.002	0.0007000000000000001
AF2-LIG	0.17	64	0.0010000000000000002	0.0	0.003	0.000894427190999916
AF2-LIG	0.17	65	0.0012000000000000001	0.0	0.003	0.0010770329614269009
AF2-LIG	0.17	66	0.0017	0.0	0.004	0.001268857754044952
AF2-LIG	0.17	67	0.0019000000000000002	0.0	0.004	0.001445683229480096
AF2-LIG	0.17	68	0.0021000000000000003	0.0	0.004	0.0013000000000000002
AF2-LIG	0.17	69	0.002	0.0	0.006	0.001788854381999832
AF2-LIG	0.17	70	0.0025	0.001	0.004	0.0009219544457292889
AF2-LIG	0.17	71	0.0036	0.002	0.006	0.00142828568570857
AF2-LIG	0.17	72	0.004	0.0	0.006999999999999999	0.0020493901531919195
AF2-LIG	0.17	73	0.005	0.003	0.009000000000000001	0.0019493588689617925
AF2-LIG	0.17	74	0.0071	0.004	0.01	0.001972308292331602
AF2-LIG	0.17	75	0.0085	0.005	0.011000000000000001	0.0018574175621006712
AF2-LIG	0.17	76	0.011399999999999999	0.008	0.013	0.0017999999999999993
AF2-LIG	0.17	77	0.015299999999999998	0.01	0.02	0.002865309756378881
AF2-LIG	0.17	78	0.0196	0.013999999999999999	0.027	0.003979949748426479
AF2-LIG	0.17	79	0.026899999999999997	0.017	0.037	0.005699999999999999
AF2-LIG	0.17	80	0.0379	0.033	0.051000000000000004	0.005575840743780261
AF2-LIG	0.17	81	0.055900000000000005	0.048	0.067	0.005412023651093924
AF2-LIG	0.17	82	0.08180000000000001	0.065	0.093	0.007947326594522214
AF2-LIG	0.17	83	0.11439999999999999	0.095	0.133	0.010836973747315255
AF2-LIG	0.17	84	0.167	0.149	0.186	0.012601587201618693
AF2-LIG	0.17	85	0.23729999999999996	0.215	0.26	0.013008074415531303
AF2-LIG	0.17	86	0.3468	0.311	0.374	0.017376996288196642
AF2-LIG	0.17	87	0.5147	0.481	0.54	0.019960210419732553
AF2-LIG	0.17	88	0.7600999999999999	0.731	0.796	0.017271074083565277
AF2-LIG	0.17	89	1.1437	1.105	1.18	0.01915228445904037
AF2-LIG	0.17	90	1.6951	1.6209999999999998	1.752	0.034168552793467914
AF2-LIG	0.17	91	2.5245	2.451	2.606	0.05379637534258232
AF2-LIG	0.17	92	3.702599999999999	3.61	3.8219999999999996	0.06280477688838632
AF2-LIG	0.17	93	5.4582999999999995	5.266	5.559	0.08583944314824041
AF2-LIG	0.17	94	8.014799999999997	7.784000000000001	8.131	0.10463154400084104
AF2-LIG	0.17	95	11.6306	11.363	11.753	0.10919450535626779
AF2-LIG	0.17	96	16.495500000000003	16.224	16.657	0.14686064823498485
AF2-LIG	0.17	97	23.0161	22.695999999999998	23.211000000000002	0.18218586663075736
AF2-LIG	0.17	98	31.334899999999998	31.130999999999997	31.628	0.1661754795389507
AF2-LIG	0.17	99	41.5273	41.260000000000005	41.772	0.1544144099493302
AF2-LIG	0.17	100	53.22560000000001	52.837999999999994	53.501	0.20277386419359059
AF2-LIG	0.17	101	65.7601	65.58	65.878	0.10092715194634092
AF2-LIG	0.17	102	77.9176	77.66	78.13	0.1423686763301546
AF2-LIG	0.17	103	88.1679	88.033	88.28	0.07735172913387367
AF2-LIG	0.17	104	95.34370000000001	95.30999999999999	95.405	0.03364238398211287
AF2-LIG	0.17	105	98.9795	98.95	99.019	0.021841474309212225
AF2-LIG	0.17	106	100.0	100.0	100.0	0.0
AF2-LIG	0.17	107	100.0	100.0	100.0	0.0
AF2-LIG	0.17	108	100.0	100.0	100.0	0.0
AF2-LIG	0.17	109	100.0	100.0	100.0	0.0
AF2-LIG	0.17	110	100.0	100.0	100.0	0.0
AF2-LIG	0.17	111	100.0	100.0	100.0	0.0
AF2-LIG	0.17	112	100.0	100.0	100.0	0.0
AF2-LIG	0.17	113	100.0	100.0	100.0	0.0
AF2-LIG	0.17	114	100.0	100.0	100.0	0.0
AF2-LIG	0.17	115	100.0	100.0	100.0	0.0
AF2-LIG	0.17	116	100.0	100.0	100.0	0.0
AF2-LIG	0.17	117	100.0	100.0	100.0	0.0
AF2-LIG	0.17	118	100.0	100.0	100.0	0.0
AF2-LIG	0.17	119	100.0	100.0	100.0	0.0
AF2-LIG	0.17	120	100.0	100.0	100.0	0.0
AF2-LIG	0.17	121	100.0	100.0	100.0	0.0
AF2-LIG	0.17	122	100.0	100.0	100.0	0.0
AF2-LIG	0.17	123	100.0	100.0	100.0	0.0
AF2-LIG	0.17	124	100.0	100.0	100.0	0.0
AF2-LIG	0.17	125	100.0	100.0	100.0	0.0
AF2-LIG	0.17	126	100.0	100.0	100.0	0.0
AF2-LIG	0.17	127	100.0	100.0	100.0	0.0
AF2-LIG	0.19	0	1.0100000000000002	0.947	1.064	0.044690043633901305
AF2-LIG	0.19	1	1.2352999999999998	1.1560000000000001	1.294	0.0468231780211467
AF2-LIG	0.19	2	1.2988999999999997	1.126	1.383	0.07402627911762148
AF2-LIG	0.19	3	1.2978	1.1360000000000001	1.397	0.07104336703732446
AF2-LIG	0.19	4	1.2483000000000002	1.129	1.3299999999999998	0.05757091279457012
AF2-LIG	0.19	5	1.1994999999999998	1.043	1.266	0.06198104548973015
AF2-LIG	0.19	6	1.124	0.979	1.1860000000000002	0.05808786448131831
AF2-LIG	0.19	7	1.0352999999999999	0.914	1.09	0.04975550220829852
AF2-LIG	0.19	8	0.9374	0.7939999999999999	0.991	0.05307956292208897
AF2-LIG	0.19	9	0.8397	0.751	0.88	0.04184029158598204
AF2-LIG	0.19	10	0.7506	0.695	0.807	0.028415488734139367
AF2-LIG	0.19	11	0.6616	0.625	0.717	0.024516117147705095
AF2-LIG	0.19	12	0.5814	0.54	0.62	0.02860839037764969
AF2-LIG	0.19	13	0.5065	0.47000000000000003	0.559	0.02842622029042905
AF2-LIG	0.19	14	0.45030000000000003	0.407	0.48700000000000004	0.024912045279342272
AF2-LIG	0.19	15	0.3892	0.35100000000000003	0.437	0.02833301960610622
AF2-LIG	0.19	16	0.33980000000000005	0.314	0.38999999999999996	0.023133525455494235
AF2-LIG	0.19	17	0.29690000000000005	0.242	0.333	0.023351445351412408
AF2-LIG	0.19	18	0.2522	0.22399999999999998	0.272	0.014945233353815528
AF2-LIG	0.19	19	0.21889999999999998	0.193	0.243	0.015410710561164916
AF2-LIG	0.19	20	0.183	0.165	0.199	0.01077032961426901
AF2-LIG	0.19	21	0.15719999999999998	0.134	0.184	0.012718490476467718
AF2-LIG	0.19	22	0.13240000000000002	0.11100000000000002	0.146	0.011783038657324345
AF2-LIG	0.19	23	0.11399999999999999	0.1	0.132	0.010148891565092218
AF2-LIG	0.19	24	0.09490000000000001	0.083	0.106	0.008129575634681063
AF2-LIG	0.19	25	0.0823	0.06999999999999999	0.095	0.007655716818169282
AF2-LIG	0.19	26	0.06709999999999999	0.056999999999999995	0.076	0.006518435395092907
AF2-LIG	0.19	27	0.059000000000000004	0.049	0.074	0.008567379996241558
AF2-LIG	0.19	28	0.050699999999999995	0.042	0.063	0.005916924876994806
AF2-LIG	0.19	29	0.0434	0.024	0.061	0.009178235124467011
AF2-LIG	0.19	30	0.0388	0.023	0.052	0.006968500556073737
AF2-LIG	0.19	31	0.0333	0.024	0.044000000000000004	0.005532630477449222
AF2-LIG	0.19	32	0.027700000000000002	0.02	0.036000000000000004	0.005404627646748664
AF2-LIG	0.19	33	0.024000000000000004	0.017	0.034	0.004289522117905444
AF2-LIG	0.19	34	0.022000000000000002	0.017	0.029	0.004074309757492673
AF2-LIG	0.19	35	0.02	0.011000000000000001	0.034	0.00601664358259653
AF2-LIG	0.19	36	0.019200000000000002	0.01	0.04	0.00814616474176652
AF2-LIG	0.19	37	0.0162	0.009000000000000001	0.027	0.005192301994298868
AF2-LIG	0.19	38	0.0142	0.006999999999999999	0.023	0.004935585071701227
AF2-LIG	0.19	39	0.013199999999999998	0.006999999999999999	0.022000000000000002	0.004728636167014756
AF2-LIG	0.19	40	0.0107	0.005	0.018000000000000002	0.003848376280978771
AF2-LIG	0.19	41	0.009900000000000003	0.004	0.013999999999999999	0.0029816103031751143
AF2-LIG	0.19	42	0.009399999999999999	0.003	0.017	0.004029888335921977
AF2-LIG	0.19	43	0.008499999999999999	0.003	0.013999999999999999	0.003981205847478876
AF2-LIG	0.19	44	0.0088	0.004	0.017	0.004237924020083418
AF2-LIG	0.19	45	0.008499999999999999	0.001	0.017	0.004272001872658766
AF2-LIG	0.19	46	0.0077	0.001	0.013	0.0045398237851264674
AF2-LIG	0.19	47	0.009600000000000001	0.005	0.018000000000000002	0.0036660605559646715
AF2-LIG	0.19	48	0.0091	0.001	0.012	0.003014962686336267
AF2-LIG	0.19	49	0.011100000000000002	0.003	0.017	0.00439203825119955
AF2-LIG	0.19	50	0.010799999999999999	0.005	0.018000000000000002	0.0036276714294434104
AF2-LIG	0.19	51	0.0087	0.003	0.013	0.0028301943396169815
AF2-LIG	0.19	52	0.008300000000000002	0.004	0.011000000000000001	0.0027946377224964242
AF2-LIG	0.19	53	0.0082	0.005	0.012	0.0024819347291981713
AF2-LIG	0.19	54	0.0086	0.005	0.013999999999999999	0.002973213749463701
AF2-LIG	0.19	55	0.009000000000000001	0.004	0.017	0.0033763886032268263
AF2-LIG	0.19	56	0.0091	0.003	0.016	0.0037802116342871596
AF2-LIG	0.19	57	0.0097	0.005	0.013999999999999999	0.002570992026436488
AF2-LIG	0.19	58	0.0106	0.006999999999999999	0.015	0.0033226495451672295
AF2-LIG	0.19	59	0.013	0.008	0.02	0.0033763886032268267
AF2-LIG	0.19	60	0.014700000000000003	0.01	0.022000000000000002	0.0045836666545463365
AF2-LIG	0.19	61	0.0167	0.012	0.026	0.005060632371551998
AF2-LIG	0.19	62	0.0184	0.013999999999999999	0.023	0.003072458299147444
AF2-LIG	0.19	63	0.020800000000000003	0.015	0.023	0.0024413111231467413
AF2-LIG	0.19	64	0.022500000000000003	0.015	0.032	0.005162363799656123
AF2-LIG	0.19	65	0.023800000000000005	0.016	0.031	0.004707440918375927
AF2-LIG	0.19	66	0.029599999999999998	0.019	0.037	0.005238320341483518
AF2-LIG	0.19	67	0.0371	0.024	0.047	0.006204030947698439
AF2-LIG	0.19	68	0.042100000000000005	0.031	0.051000000000000004	0.005957348403442593
AF2-LIG	0.19	69	0.049	0.033	0.06	0.00779743547584717
AF2-LIG	0.19	70	0.0615	0.045	0.07100000000000001	0.008052949770115298
AF2-LIG	0.19	71	0.07300000000000001	0.056999999999999995	0.079	0.006618156843109719
AF2-LIG	0.19	72	0.0939	0.073	0.11	0.010746627377926532
AF2-LIG	0.19	73	0.1196	0.099	0.13699999999999998	0.010873821775254552
AF2-LIG	0.19	74	0.148	0.134	0.161	0.007280109889280518
AF2-LIG	0.19	75	0.1897	0.173	0.212	0.011180787092150531
AF2-LIG	0.19	76	0.2486	0.22499999999999998	0.272	0.013200000000000009
AF2-LIG	0.19	77	0.32230000000000003	0.295	0.34299999999999997	0.014360013927569847
AF2-LIG	0.19	78	0.4186	0.39699999999999996	0.44	0.013821722034536809
AF2-LIG	0.19	79	0.5535	0.528	0.585	0.017101169550647707
AF2-LIG	0.19	80	0.7315	0.701	0.759	0.01645144370564481
AF2-LIG	0.19	81	0.9679	0.928	0.9900000000000001	0.019922098283062448
AF2-LIG	0.19	82	1.2895	1.253	1.319	0.023470193863707235
AF2-LIG	0.19	83	1.7198000000000002	1.646	1.788	0.038157043910659535
AF2-LIG	0.19	84	2.3194	2.25	2.386	0.04014025410980851
AF2-LIG	0.19	85	3.1408000000000005	3.0269999999999997	3.2329999999999997	0.05500145452622137
AF2-LIG	0.19	86	4.198899999999999	4.087	4.298	0.07488985245011504
AF2-LIG	0.19	87	5.6671000000000005	5.596	5.753	0.049830613080715756
AF2-LIG	0.19	88	7.583900000000001	7.4719999999999995	7.686999999999999	0.07062499557522103
AF2-LIG	0.19	89	10.182500000000001	10.024	10.319	0.08617801343730339
AF2-LIG	0.19	90	13.5332	13.321	13.697000000000001	0.10920970652831231
AF2-LIG	0.19	91	17.8361	17.559	18.029999999999998	0.1374259436933215
AF2-LIG	0.19	92	23.310599999999997	23.042	23.451	0.1212263997650672
AF2-LIG	0.19	93	30.041700000000006	29.717	30.291	0.1632366686746574
AF2-LIG	0.19	94	38.1027	37.646	38.364	0.20234033211398977
AF2-LIG	0.19	95	47.4389	46.963	47.650999999999996	0.21270611180687757
AF2-LIG	0.19	96	57.7645	57.26599999999999	58.089	0.2274173476232645
AF2-LIG	0.19	97	68.42920000000001	67.906	68.781	0.24934746840503536
AF2-LIG	0.19	98	78.6926	78.41799999999999	78.91	0.14967177422613834
AF2-LIG	0.19	99	87.5294	87.402	87.746	0.1104248160514648
AF2-LIG	0.19	100	94.1675	94.01899999999999	94.30199999999999	0.08090148329913338
AF2-LIG	0.19	101	98.099	98.031	98.169	0.03846036921299469
AF2-LIG	0.19	102	99.7262	99.714	99.74300000000001	0.009631199302267739
AF2-LIG	0.19	103	100.0	100.0	100.0	0.0
AF2-LIG	0.19	104	100.0	100.0	100.0	0.0
AF2-LIG	0.19	105	100.0	100.0	100.0	0.0
AF2-LIG	0.19	106	100.0	100.0	100.0	0.0
AF2-LIG	0.19	107	100.0	100.0	100.0	0.0
AF2-LIG	0.19	108	100.0	100.0	100.0	0.0
AF2-LIG	0.19	109	100.0	100.0	100.0	0.0
AF2-LIG	0.19	110	100.0	100.0	100.0	0.0
AF2-LIG	0.19	111	100.0	100.0	100.0	0.0
AF2-LIG	0.19	112	100.0	100.0	100.0	0.0
AF2-LIG	0.19	113	100.0	100.0	100.0	0.0
AF2-LIG	0.19	114	100.0	100.0	100.0	0.0
AF2-LIG	0.19	115	100.0	100.0	100.0	0.0
AF2-LIG	0.19	116	100.0	100.0	100.0	0.0
AF2-LIG	0.19	117	100.0	100.0	100.0	0.0
AF2-LIG	0.19	118	100.0	100.0	100.0	0.0
AF2-LIG	0.19	119	100.0	100.0	100.0	0.0
AF2-LIG	0.19	120	100.0	100.0	100.0	0.0
AF2-LIG	0.19	121	100.0	100.0	100.0	0.0
AF2-LIG	0.19	122	100.0	100.0	100.0	0.0
AF2-LIG	0.19	123	100.0	100.0	100.0	0.0
AF2-LIG	0.19	124	100.0	100.0	100.0	0.0
AF2-LIG	0.19	125	100.0	100.0	100.0	0.0
AF2-LIG	0.19	126	100.0	100.0	100.0	0.0
AF2-LIG	0.19	127	100.0	100.0	100.0	0.0
AF2-LIG	0.21	0	2.6922	2.527	2.88	0.11424342431842624
AF2-LIG	0.21	1	3.457899999999999	3.279	3.659	0.11293754911454379
AF2-LIG	0.21	2	3.818500000000001	3.6859999999999995	3.9370000000000003	0.08679544918945936
AF2-LIG	0.21	3	3.9974000000000003	3.84	4.169	0.10865836369097415
AF2-LIG	0.21	4	4.0486	3.9309999999999996	4.162	0.07180000000000006
AF2-LIG	0.21	5	4.0601	3.9440000000000004	4.152	0.07168047153862755
AF2-LIG	0.21	6	3.9730000000000003	3.8699999999999997	4.103	0.06503998769987576
AF2-LIG	0.21	7	3.8432	3.712	4.07	0.09208669827939321
AF2-LIG	0.21	8	3.6782000000000004	3.5749999999999997	3.7769999999999997	0.06632013268985523
AF2-LIG	0.21	9	3.4974000000000007	3.412	3.576	0.048229036896873655
AF2-LIG	0.21	10	3.2582999999999993	3.2239999999999998	3.292	0.022235332243976075
AF2-LIG	0.21	11	3.0338	2.946	3.115	0.05731980460538925
AF2-LIG	0.21	12	2.8247999999999998	2.674	2.902	0.07047950056576734
AF2-LIG	0.21	13	2.5784000000000002	2.478	2.659	0.044784372274265495
AF2-LIG	0.21	14	2.3891	2.26	2.468	0.06194586346157427
AF2-LIG	0.21	15	2.1548	2.061	2.1950000000000003	0.04389259618660079
AF2-LIG	0.21	16	1.9647999999999999	1.865	2.0660000000000003	0.0632657885432562
AF2-LIG	0.21	17	1.7619000000000002	1.6549999999999998	1.844	0.06503914206076221
AF2-LIG	0.21	18	1.5827999999999998	1.524	1.651	0.04072051080229717
AF2-LIG	0.21	19	1.4227999999999998	1.357	1.5110000000000001	0.048760229695931495
AF2-LIG	0.21	20	1.2847999999999997	1.229	1.34	0.035467731813579505
AF2-LIG	0.21	21	1.1474000000000002	1.087	1.18	0.03270840870479638
AF2-LIG	0.21	22	1.0272	0.968	1.085	0.037453437759436735
AF2-LIG	0.21	23	0.9148	0.839	0.9690000000000001	0.0358379686924357
AF2-LIG	0.21	24	0.8197	0.766	0.86	0.028344488000314964
AF2-LIG	0.21	25	0.7412	0.7040000000000001	0.7849999999999999	0.02572080869646207
AF2-LIG	0.21	26	0.6657000000000001	0.637	0.6910000000000001	0.015447006182429012
AF2-LIG	0.21	27	0.5976	0.5660000000000001	0.615	0.01570477634352046
AF2-LIG	0.21	28	0.54	0.507	0.567	0.016303373883954208
AF2-LIG	0.21	29	0.4887999999999999	0.428	0.519	0.02499119845065458
AF2-LIG	0.21	30	0.43379999999999996	0.41900000000000004	0.46499999999999997	0.014204224723651755
AF2-LIG	0.21	31	0.38430000000000003	0.347	0.416	0.019585964362267172
AF2-LIG	0.21	32	0.3494999999999999	0.321	0.402	0.022321514285549716
AF2-LIG	0.21	33	0.3184	0.28600000000000003	0.35200000000000004	0.01588206535687346
AF2-LIG	0.21	34	0.28650000000000003	0.245	0.322	0.02127557284775195
AF2-LIG	0.21	35	0.2687	0.234	0.28500000000000003	0.01603153143027827
AF2-LIG	0.21	36	0.24420000000000003	0.19499999999999998	0.265	0.020202970078679026
AF2-LIG	0.21	37	0.22359999999999997	0.202	0.259	0.015304901175767192
AF2-LIG	0.21	38	0.21189999999999998	0.189	0.23900000000000002	0.014145317246354008
AF2-LIG	0.21	39	0.20039999999999997	0.181	0.22599999999999998	0.01412232275512778
AF2-LIG	0.21	40	0.19169999999999998	0.172	0.21	0.011489560478973947
AF2-LIG	0.21	41	0.1823	0.172	0.201	0.008198170527623833
AF2-LIG	0.21	42	0.1679	0.14400000000000002	0.194	0.013277424449041316
AF2-LIG	0.21	43	0.1594	0.14300000000000002	0.17700000000000002	0.012224565431948902
AF2-LIG	0.21	44	0.1456	0.129	0.157	0.008357032966310473
AF2-LIG	0.21	45	0.1487	0.124	0.165	0.01235354200219516
AF2-LIG	0.21	46	0.1404	0.124	0.154	0.00769675256195754
AF2-LIG	0.21	47	0.1387	0.11800000000000001	0.148	0.008899999999999996
AF2-LIG	0.21	48	0.1399	0.129	0.16	0.011004090148667453
AF2-LIG	0.21	49	0.1345	0.11100000000000002	0.157	0.013403357788255896
AF2-LIG	0.21	50	0.1341	0.12	0.146	0.007751773990513394
AF2-LIG	0.21	51	0.1356	0.121	0.148	0.010209799214480174
AF2-LIG	0.21	52	0.1437	0.131	0.158	0.009381364506296513
AF2-LIG	0.21	53	0.1503	0.13699999999999998	0.161	0.00634113554499508
AF2-LIG	0.21	54	0.15430000000000002	0.136	0.173	0.0091438503924769
AF2-LIG	0.21	55	0.1604	0.14400000000000002	0.178	0.009666436778875654
AF2-LIG	0.21	56	0.1697	0.163	0.185	0.006812488532100441
AF2-LIG	0.21	57	0.17670000000000002	0.155	0.193	0.012617844506887858
AF2-LIG	0.21	58	0.1897	0.17500000000000002	0.199	0.007403377607551839
AF2-LIG	0.21	59	0.21150000000000002	0.2	0.22399999999999998	0.006667083320313307
AF2-LIG	0.21	60	0.22459999999999997	0.209	0.242	0.009350935782048762
AF2-LIG	0.21	61	0.2528	0.23500000000000001	0.27499999999999997	0.012351518125315606
AF2-LIG	0.21	62	0.2787	0.265	0.304	0.012215154522149939
AF2-LIG	0.21	63	0.3114	0.293	0.338	0.012563439019631532
AF2-LIG	0.21	64	0.35040000000000004	0.33899999999999997	0.374	0.010603772913449251
AF2-LIG	0.21	65	0.39820000000000005	0.373	0.436	0.019312172327317308
AF2-LIG	0.21	66	0.45959999999999995	0.426	0.492	0.019001052602421794
AF2-LIG	0.21	67	0.5296	0.47600000000000003	0.5539999999999999	0.02307899477880263
AF2-LIG	0.21	68	0.6209000000000001	0.5780000000000001	0.649	0.022273077919317742
AF2-LIG	0.21	69	0.7209	0.6890000000000001	0.748	0.018641083659487166
AF2-LIG	0.21	70	0.8465999999999999	0.804	0.876	0.025784491462892963
AF2-LIG	0.21	71	1.0012999999999999	0.91	1.032	0.03821269422587208
AF2-LIG	0.21	72	1.1989	1.145	1.2510000000000001	0.031478405296329746
AF2-LIG	0.21	73	1.447	1.399	1.492	0.03226453160980334
AF2-LIG	0.21	74	1.7571999999999997	1.695	1.8259999999999998	0.04353113828054578
AF2-LIG	0.21	75	2.1407000000000003	2.1069999999999998	2.213	0.026877685912295373
AF2-LIG	0.21	76	2.6434	2.582	2.6950000000000003	0.033215056826686296
AF2-LIG	0.21	77	3.255000000000001	3.1220000000000003	3.331	0.05659151879919817
AF2-LIG	0.21	78	4.0094	3.946	4.112	0.04956853840895446
AF2-LIG	0.21	79	4.9617	4.861	5.1339999999999995	0.081678699793765
AF2-LIG	0.21	80	6.1854000000000005	6.08	6.304	0.06758135837640425
AF2-LIG	0.21	81	7.6854000000000005	7.48	7.813000000000001	0.08379164636167498
AF2-LIG	0.21	82	9.5885	9.369	9.75	0.10426816388524371
AF2-LIG	0.21	83	11.939000000000002	11.731	12.102	0.11447881900159547
AF2-LIG	0.21	84	14.811399999999999	14.564	15.034	0.13758866232360875
AF2-LIG	0.21	85	18.3199	18.132	18.476	0.11942148047985356
AF2-LIG	0.21	86	22.586100000000002	22.392	22.773	0.1189095875024379
AF2-LIG	0.21	87	27.7112	27.516000000000002	27.839999999999996	0.10523478512355094
AF2-LIG	0.21	88	33.726299999999995	33.378	33.907	0.17847691727503587
AF2-LIG	0.21	89	40.637699999999995	40.266000000000005	40.825	0.18629978529241492
AF2-LIG	0.21	90	48.286699999999996	47.969	48.506	0.1664410105713134
AF2-LIG	0.21	91	56.475500000000004	56.237	56.723	0.14319724159354488
AF2-LIG	0.21	92	65.0684	64.857	65.309	0.135870673804173
AF2-LIG	0.21	93	73.52890000000001	73.13	73.761	0.17563453532833612
AF2-LIG	0.21	94	81.2468	80.837	81.39999999999999	0.15745081771778627
AF2-LIG	0.21	95	87.8365	87.53999999999999	88.01400000000001	0.15861982852090245
AF2-LIG	0.21	96	92.9162	92.74	92.986	0.07800230765817215
AF2-LIG	0.21	97	96.42749999999998	96.287	96.506	0.061400732894648535
AF2-LIG	0.21	98	98.536	98.457	98.588	0.03461502563916451
AF2-LIG	0.21	99	99.57549999999999	99.553	99.59599999999999	0.012167579874402682
AF2-LIG	0.21	100	99.93079999999999	99.92	99.949	0.008328265125462763
AF2-LIG	0.21	101	100.0	100.0	100.0	0.0
AF2-LIG	0.21	102	100.0	100.0	100.0	0.0
AF2-LIG	0.21	103	100.0	100.0	100.0	0.0
AF2-LIG	0.21	104	100.0	100.0	100.0	0.0
AF2-LIG	0.21	105	100.0	100.0	100.0	0.0
AF2-LIG	0.21	106	100.0	100.0	100.0	0.0
AF2-LIG	0.21	107	100.0	100.0	100.0	0.0
AF2-LIG	0.21	108	100.0	100.0	100.0	0.0
AF2-LIG	0.21	109	100.0	100.0	100.0	0.0
AF2-LIG	0.21	110	100.0	100.0	100.0	0.0
AF2-LIG	0.21	111	100.0	100.0	100.0	0.0
AF2-LIG	0.21	112	100.0	100.0	100.0	0.0
AF2-LIG	0.21	113	100.0	100.0	100.0	0.0
AF2-LIG	0.21	114	100.0	100.0	100.0	0.0
AF2-LIG	0.21	115	100.0	100.0	100.0	0.0
AF2-LIG	0.21	116	100.0	100.0	100.0	0.0
AF2-LIG	0.21	117	100.0	100.0	100.0	0.0
AF2-LIG	0.21	118	100.0	100.0	100.0	0.0
AF2-LIG	0.21	119	100.0	100.0	100.0	0.0
AF2-LIG	0.21	120	100.0	100.0	100.0	0.0
AF2-LIG	0.21	121	100.0	100.0	100.0	0.0
AF2-LIG	0.21	122	100.0	100.0	100.0	0.0
AF2-LIG	0.21	123	100.0	100.0	100.0	0.0
AF2-LIG	0.21	124	100.0	100.0	100.0	0.0
AF2-LIG	0.21	125	100.0	100.0	100.0	0.0
AF2-LIG	0.21	126	100.0	100.0	100.0	0.0
AF2-LIG	0.21	127	100.0	100.0	100.0	0.0
AF2-PD	0.11	0	0.0006000000000000001	0.0	0.003	0.0009165151389911681
AF2-PD	0.11	1	0.00020000000000000004	0.0	0.001	0.0004000000000000001
AF2-PD	0.11	2	0.00020000000000000004	0.0	0.001	0.0004000000000000001
AF2-PD	0.11	3	0.00010000000000000002	0.0	0.001	0.00030000000000000003
AF2-PD	0.11	4	0.00020000000000000004	0.0	0.001	0.0004000000000000001
AF2-PD	0.11	5	0.00010000000000000002	0.0	0.001	0.00030000000000000003
AF2-PD	0.11	6	0.00010000000000000002	0.0	0.001	0.00030000000000000003
AF2-PD	0.11	7	0.00010000000000000002	0.0	0.001	0.00030000000000000003
AF2-PD	0.11	8	0.0	0.0	0.0	0.0
AF2-PD	0.11	9	0.0	0.0	0.0	0.0
AF2-PD	0.11	10	0.0	0.0	0.0	0.0
AF2-PD	0.11	11	0.0	0.0	0.0	0.0
AF2-PD	0.11	12	0.0	0.0	0.0	0.0
AF2-PD	0.11	13	0.0	0.0	0.0	0.0
AF2-PD	0.11	14	0.0	0.0	0.0	0.0
AF2-PD	0.11	15	0.0	0.0	0.0	0.0
AF2-PD	0.11	16	0.0	0.0	0.0	0.0
AF2-PD	0.11	17	0.0	0.0	0.0	0.0
AF2-PD	0.11	18	0.0	0.0	0.0	0.0
AF2-PD	0.11	19	0.0	0.0	0.0	0.0
AF2-PD	0.11	20	0.0	0.0	0.0	0.0
AF2-PD	0.11	21	0.0	0.0	0.0	0.0
AF2-PD	0.11	22	0.0	0.0	0.0	0.0
AF2-PD	0.11	23	0.0	0.0	0.0	0.0
AF2-PD	0.11	24	0.0	0.0	0.0	0.0
AF2-PD	0.11	25	0.0	0.0	0.0	0.0
AF2-PD	0.11	26	0.0	0.0	0.0	0.0
AF2-PD	0.11	27	0.0	0.0	0.0	0.0
AF2-PD	0.11	28	0.0	0.0	0.0	0.0
AF2-PD	0.11	29	0.0	0.0	0.0	0.0
AF2-PD	0.11	30	0.0	0.0	0.0	0.0
AF2-PD	0.11	31	0.0	0.0	0.0	0.0
AF2-PD	0.11	32	0.0	0.0	0.0	0.0
AF2-PD	0.11	33	0.0	0.0	0.0	0.0
AF2-PD	0.11	34	0.0	0.0	0.0	0.0
AF2-PD	0.11	35	0.0	0.0	0.0	0.0
AF2-PD	0.11	36	0.0	0.0	0.0	0.0
AF2-PD	0.11	37	0.0	0.0	0.0	0.0
AF2-PD	0.11	38	0.0	0.0	0.0	0.0
AF2-PD	0.11	39	0.0	0.0	0.0	0.0
